"0","ggplot(MeanCent_dat, aes(x=SlowWaveCent, y=RT)) +
  geom_abline(data = forplotting, aes(intercept = forplotting[2,1], slope=forplotting[1,2], color = ""Beginning""), size=1) +
  geom_abline(data = forplotting, aes(intercept = forplotting[2,1], slope=forplotting[2,2],color = ""Middle""), size=1) +
  geom_abline(data = forplotting, aes(intercept = forplotting[2,1], slope=forplotting[3,2], color = ""End""), size=1) + 
  theme_bw() +
  scale_colour_manual("""", 
                      values = c(""Beginning""=""lightblue"", ""Middle""=""blue"", 
                                 ""End""=""darkblue"")) +
#  geom_hline(yintercept=0) +
  geom_vline(xintercept=0) +
  labs(x = ""SlowWave on Trial N - 1 (uV)"", y = ""RT on Trial N (ms)"") +
  ylim(421, 423) +
#  ggtitle(""Probing the interaction"") +
  theme(plot.title = element_text(hjust = 0.5, size = 20),
        axis.title = element_text(size=20),
        axis.text.x = element_text(size=16),
        axis.text.y = element_text(size=16),
        legend.text = element_text(size=16))
"
"2","Error: could not find function ""ggplot""
"
